State ID,State,Year,Industry Group ID,Industry Group,Investment
23,Quintana Roo,2006,4921,Courier and Parcel Foreign,-0.05038600042462349
23,Quintana Roo,2006,5171,Service Operators Wired Telecommunications,9.118273735046387
23,Quintana Roo,2006,5172,Operators of Wireless Telecommunications Services,2.1845040321350098
23,Quintana Roo,2006,5191,Other Information Services,0.013589000329375267
23,Quintana Roo,2006,5221,Multiple Banking,24.073455810546875
23,Quintana Roo,2006,5223,Credit Unions and Savings Institutions,1.097923994064331
23,Quintana Roo,2006,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,0.08447899669408798
23,Quintana Roo,2006,5239,Investment Advisory and other Services Related to Stockbroking,-2.4844820499420166
23,Quintana Roo,2006,5241,Insurance and Bonding Institutions,0.15408000349998474
23,Quintana Roo,2006,5242,Services Related to Insurance and Surety Bonds,0.33855199813842773
23,Quintana Roo,2006,5311,Lessors of Real Estate,0.036072589457035065
23,Quintana Roo,2006,5312,Brokers Real Estate,103.85137939453125
23,Quintana Roo,2006,5313,Services Related to Real Estate Services,7.84634256362915
23,Quintana Roo,2006,5413,"Architectural, Engineering and Related Activities",0.005197999998927116
23,Quintana Roo,2006,5416,"Management Consulting Services of Technical, Scientific And",0.009902999736368656
23,Quintana Roo,2006,5419,"And other Professional, Scientific Technical",0.011753000319004059
23,Quintana Roo,2006,5613,Employment Services,0.0056570000015199184
23,Quintana Roo,2006,5615,Travel Agencies and Reservation Services,0.04946700111031532
23,Quintana Roo,2006,5619,Other Support Services Business,2.8520729541778564
23,Quintana Roo,2006,7139,Other Recreational Services,0.024800000712275505
23,Quintana Roo,2006,7211,"Hotels, Motels and Similar",149.80026245117188
23,Quintana Roo,2006,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",77.21653747558594
23,Quintana Roo,2006,7225,Food Preparation Services and Alcoholic and Non-Alcoholic,0.2494949996471405
23,Quintana Roo,2007,2211,"Generation, Transmission and Distribution of Electric Energy",-0.04924200102686882
23,Quintana Roo,2007,2361,Residential Building,27.820077896118164
23,Quintana Roo,2007,2362,Non-Residential Building,148.85919189453125
23,Quintana Roo,2007,2371,"Construction Works for Water, Oil, Gas, Electricity and Telecommunication",0.09675800055265427
23,Quintana Roo,2007,2372,Division of Land and Construction of Urbanization,2.6657016277313232
23,Quintana Roo,2007,2381,"Foundations, Installation of Prefabricated Structures and Outdoor Work",0.3822900056838989
23,Quintana Roo,2007,3118,Manufacture of Bakery and Tortilla,0.38852301239967346
23,Quintana Roo,2007,3121,Beverage Industry,4.327466011047363
23,Quintana Roo,2007,3251,Manufacture of Basic Chemicals,16.68755340576172
23,Quintana Roo,2007,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",1.4021799564361572
23,Quintana Roo,2007,3262,Manufacture of Rubber Products,3.3116888999938965
23,Quintana Roo,2007,3351,Manufacture of Lighting Fixtures,0.027504000812768936
23,Quintana Roo,2007,3352,Manufacture of Electrical Household Appliances,-0.3373909890651703
23,Quintana Roo,2007,3359,Manufacture of other Electrical Equipment and Fittings,0.060454998165369034
23,Quintana Roo,2007,3363,Manufacture of Parts for Motor Vehicles,0.22342100739479065
23,Quintana Roo,2007,3399,Other Manufacturing,0.7221109867095947
23,Quintana Roo,2007,4321,The Wholesale Trade of Textile Products and Footwear,0.017297999933362007
23,Quintana Roo,2007,4331,The Wholesale Trade of Pharmaceutical Products,0.6338779926300049
23,Quintana Roo,2007,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",0.09950000047683716
23,Quintana Roo,2007,4342,The Wholesale Trade of Raw Materials for Industry,0.013398000039160252
23,Quintana Roo,2007,4352,The Wholesale Trade of Machinery and Equipment for Industry,0.052535999566316605
23,Quintana Roo,2007,4354,The Wholesale Trade of Furniture and Computer Equipment and Office and other Machinery and Equipment for General Use,0.004858999978750944
23,Quintana Roo,2007,4621,The Retail Trade in Supermarkets,14.091621398925781
23,Quintana Roo,2007,4881,Services Related to Air Transport,2.226339101791382
23,Quintana Roo,2007,4921,Courier and Parcel Foreign,0.013511000201106071
23,Quintana Roo,2007,5171,Service Operators Wired Telecommunications,3.033827066421509
23,Quintana Roo,2007,5172,Operators of Wireless Telecommunications Services,4.277100086212158
23,Quintana Roo,2007,5221,Multiple Banking,28.133569717407227
23,Quintana Roo,2007,5223,Credit Unions and Savings Institutions,2.44697904586792
23,Quintana Roo,2007,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,1.1753159761428833
23,Quintana Roo,2007,5239,Investment Advisory and other Services Related to Stockbroking,0.134893000125885
23,Quintana Roo,2007,5242,Services Related to Insurance and Surety Bonds,0.01638600043952465
23,Quintana Roo,2007,5311,Lessors of Real Estate,0.0034829999785870314
23,Quintana Roo,2007,5312,Brokers Real Estate,127.23613739013672
23,Quintana Roo,2007,5313,Services Related to Real Estate Services,15.526480674743652
23,Quintana Roo,2007,5412,"Accounting, Auditing and Related Services",0.10726200044155121
23,Quintana Roo,2007,5413,"Architectural, Engineering and Related Activities",0.013628999702632427
23,Quintana Roo,2007,5416,"Management Consulting Services of Technical, Scientific And",0.016947999596595764
23,Quintana Roo,2007,5419,"And other Professional, Scientific Technical",0.0161920003592968
23,Quintana Roo,2007,5613,Employment Services,0.0035500000230968
23,Quintana Roo,2007,5615,Travel Agencies and Reservation Services,0.03271700069308281
23,Quintana Roo,2007,5619,Other Support Services Business,0.07317700237035751
23,Quintana Roo,2007,7131,Parks with Recreational Facilities and Houses Arcade,-0.015696000307798386
23,Quintana Roo,2007,7139,Other Recreational Services,16.18663787841797
23,Quintana Roo,2007,7211,"Hotels, Motels and Similar",434.66192626953125
23,Quintana Roo,2007,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",113.99513244628906
23,Quintana Roo,2007,7225,Food Preparation Services and Alcoholic and Non-Alcoholic,-2.9407029151916504
23,Quintana Roo,2007,8121,"Salons and Beauty Clinics, Public Baths and Bolerías",0.011636000126600266
23,Quintana Roo,2008,2362,Non-Residential Building,10.417631149291992
23,Quintana Roo,2008,2372,Division of Land and Construction of Urbanization,0.9904286861419678
23,Quintana Roo,2008,2381,"Foundations, Installation of Prefabricated Structures and Outdoor Work",0.25920000672340393
23,Quintana Roo,2008,3114,"Canned Fruits, Vegetables, Stews and other Prepared Foods",0.000805000017862767
23,Quintana Roo,2008,3121,Beverage Industry,0.9294080138206482
23,Quintana Roo,2008,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",2.0726959705352783
23,Quintana Roo,2008,3261,Manufacture of Plastic Products,0.017681000754237175
23,Quintana Roo,2008,3262,Manufacture of Rubber Products,1.2694200277328491
23,Quintana Roo,2008,3334,"Manufacture of Air Conditioning, Heating, and Industrial and Commercial Refrigeration",-0.07239600270986557
23,Quintana Roo,2008,3351,Manufacture of Lighting Fixtures,0.04988500103354454
23,Quintana Roo,2008,3359,Manufacture of other Electrical Equipment and Fittings,-0.004230000078678131
23,Quintana Roo,2008,3363,Manufacture of Parts for Motor Vehicles,0.043568000197410583
23,Quintana Roo,2008,4311,Trade to the Wholesale Groceries and Food,0.27052199840545654
23,Quintana Roo,2008,4321,The Wholesale Trade of Textile Products and Footwear,2.481950044631958
23,Quintana Roo,2008,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",0.12367399781942368
23,Quintana Roo,2008,4611,The Retail Trade Groceries and Food,0.009719000197947025
23,Quintana Roo,2008,4621,The Retail Trade in Supermarkets,15.927973747253418
23,Quintana Roo,2008,4659,"The Retail Trade Pet, Gifts, Religious Items, Disposable, Handicrafts and other Personal Items",2.0066139698028564
23,Quintana Roo,2008,4881,Services Related to Air Transport,0.7385720014572144
23,Quintana Roo,2008,4921,Courier and Parcel Foreign,0.00822800025343895
23,Quintana Roo,2008,5171,Service Operators Wired Telecommunications,15.890364646911621
23,Quintana Roo,2008,5172,Operators of Wireless Telecommunications Services,-1.0673739910125732
23,Quintana Roo,2008,5221,Multiple Banking,37.29066467285156
23,Quintana Roo,2008,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,0.1898760050535202
23,Quintana Roo,2008,5239,Investment Advisory and other Services Related to Stockbroking,1.2664450407028198
23,Quintana Roo,2008,5241,Insurance and Bonding Institutions,0.6593530178070068
23,Quintana Roo,2008,5242,Services Related to Insurance and Surety Bonds,0.0007379999733529985
23,Quintana Roo,2008,5311,Lessors of Real Estate,0.3414419889450073
23,Quintana Roo,2008,5312,Brokers Real Estate,30.084980010986328
23,Quintana Roo,2008,5313,Services Related to Real Estate Services,4.514898777008057
23,Quintana Roo,2008,5414,Specialized Design,0.025975000113248825
23,Quintana Roo,2008,5416,"Management Consulting Services of Technical, Scientific And",0.10975100100040436
23,Quintana Roo,2008,5419,"And other Professional, Scientific Technical",0.01015700027346611
23,Quintana Roo,2008,5615,Travel Agencies and Reservation Services,6.070799827575684
23,Quintana Roo,2008,5619,Other Support Services Business,0.37303999066352844
23,Quintana Roo,2008,7139,Other Recreational Services,2.497971534729004
23,Quintana Roo,2008,7211,"Hotels, Motels and Similar",49.694580078125
23,Quintana Roo,2008,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",18.147939682006836
23,Quintana Roo,2008,7225,Food Preparation Services and Alcoholic and Non-Alcoholic,-0.2760930061340332
23,Quintana Roo,2009,2211,"Generation, Transmission and Distribution of Electric Energy",1.5488929748535156
23,Quintana Roo,2009,2361,Residential Building,18.091381072998047
23,Quintana Roo,2009,2362,Non-Residential Building,17.523052215576172
23,Quintana Roo,2009,2372,Division of Land and Construction of Urbanization,1.8714580535888672
23,Quintana Roo,2009,2381,"Foundations, Installation of Prefabricated Structures and Outdoor Work",0.2795270085334778
23,Quintana Roo,2009,3121,Beverage Industry,1.1797709465026855
23,Quintana Roo,2009,3251,Manufacture of Basic Chemicals,0.34058699011802673
23,Quintana Roo,2009,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",0.9323329925537109
23,Quintana Roo,2009,3262,Manufacture of Rubber Products,0.24975299835205078
23,Quintana Roo,2009,3332,"Manufacture of Machinery and Equipment Manufacturing Industries, except Metalworking",0.05062299966812134
23,Quintana Roo,2009,3351,Manufacture of Lighting Fixtures,0.05951499938964844
23,Quintana Roo,2009,3352,Manufacture of Electrical Household Appliances,-0.034026000648736954
23,Quintana Roo,2009,3359,Manufacture of other Electrical Equipment and Fittings,0.0012540000025182962
23,Quintana Roo,2009,3363,Manufacture of Parts for Motor Vehicles,0.03679899871349335
23,Quintana Roo,2009,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",0.7045466303825378
23,Quintana Roo,2009,4621,The Retail Trade in Supermarkets,17.9642391204834
23,Quintana Roo,2009,4881,Services Related to Air Transport,-0.594078004360199
23,Quintana Roo,2009,4921,Courier and Parcel Foreign,0.030939999967813492
23,Quintana Roo,2009,5172,Operators of Wireless Telecommunications Services,4.643301010131836
23,Quintana Roo,2009,5221,Multiple Banking,18.30318832397461
23,Quintana Roo,2009,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,0.9053930044174194
23,Quintana Roo,2009,5239,Investment Advisory and other Services Related to Stockbroking,0.9589130282402039
23,Quintana Roo,2009,5312,Brokers Real Estate,40.20555114746094
23,Quintana Roo,2009,5313,Services Related to Real Estate Services,-8.616609573364258
23,Quintana Roo,2009,5413,"Architectural, Engineering and Related Activities",-0.00044800000614486635
23,Quintana Roo,2009,5416,"Management Consulting Services of Technical, Scientific And",0.0032319999299943447
23,Quintana Roo,2009,5613,Employment Services,0.014523999765515327
23,Quintana Roo,2009,5615,Travel Agencies and Reservation Services,0.3361630141735077
23,Quintana Roo,2009,5619,Other Support Services Business,1.7361769676208496
23,Quintana Roo,2009,7139,Other Recreational Services,0.4871630072593689
23,Quintana Roo,2009,7211,"Hotels, Motels and Similar",49.516822814941406
23,Quintana Roo,2009,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",38.45269775390625
23,Quintana Roo,2009,7225,Food Preparation Services and Alcoholic and Non-Alcoholic,-0.18408699333667755
23,Quintana Roo,2010,2211,"Generation, Transmission and Distribution of Electric Energy",4.325178146362305
23,Quintana Roo,2010,2361,Residential Building,0.0991709977388382
23,Quintana Roo,2010,2362,Non-Residential Building,26.62920570373535
23,Quintana Roo,2010,2372,Division of Land and Construction of Urbanization,0.086217001080513
23,Quintana Roo,2010,2381,"Foundations, Installation of Prefabricated Structures and Outdoor Work",0.25019198656082153
23,Quintana Roo,2010,3121,Beverage Industry,0.71635502576828
23,Quintana Roo,2010,3251,Manufacture of Basic Chemicals,-4.427247047424316
23,Quintana Roo,2010,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",1.4695149660110474
23,Quintana Roo,2010,3262,Manufacture of Rubber Products,0.09781800210475922
23,Quintana Roo,2010,3312,Manufacture of Iron and Steel,0.11612500250339508
23,Quintana Roo,2010,3351,Manufacture of Lighting Fixtures,-0.036100998520851135
23,Quintana Roo,2010,3352,Manufacture of Electrical Household Appliances,-3.25862193107605
23,Quintana Roo,2010,3363,Manufacture of Parts for Motor Vehicles,0.4895339906215668
23,Quintana Roo,2010,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",0.6558610200881958
23,Quintana Roo,2010,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,0.07134599983692169
23,Quintana Roo,2010,4621,The Retail Trade in Supermarkets,46.636024475097656
23,Quintana Roo,2010,4651,The Retail Trade of Perfumery and Jewelery,0.008321999572217464
23,Quintana Roo,2010,4881,Services Related to Air Transport,-0.028551999479532242
23,Quintana Roo,2010,4921,Courier and Parcel Foreign,-0.012267000041902065
23,Quintana Roo,2010,5171,Service Operators Wired Telecommunications,4.164836883544922
23,Quintana Roo,2010,5172,Operators of Wireless Telecommunications Services,33.71696472167969
23,Quintana Roo,2010,5221,Multiple Banking,10.137808799743652
23,Quintana Roo,2010,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,-0.08563700318336487
23,Quintana Roo,2010,5225,Services Related to Credit Intermediation Market Not,0.9523453712463379
23,Quintana Roo,2010,5239,Investment Advisory and other Services Related to Stockbroking,1.291996955871582
23,Quintana Roo,2010,5241,Insurance and Bonding Institutions,0.015675999224185944
23,Quintana Roo,2010,5312,Brokers Real Estate,52.9001350402832
23,Quintana Roo,2010,5313,Services Related to Real Estate Services,0.12090268731117249
23,Quintana Roo,2010,5331,"Rental Services Trademarks, Patents and Franchises",0.0009459999855607748
23,Quintana Roo,2010,5418,Advertising and Related Activities,0.031165000051259995
23,Quintana Roo,2010,5419,"And other Professional, Scientific Technical",0.009185999631881714
23,Quintana Roo,2010,5615,Travel Agencies and Reservation Services,0.00856458954513073
23,Quintana Roo,2010,5619,Other Support Services Business,0.02287600003182888
23,Quintana Roo,2010,7139,Other Recreational Services,0.8984502553939819
23,Quintana Roo,2010,7211,"Hotels, Motels and Similar",16.43323516845703
23,Quintana Roo,2010,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",96.27930450439453
23,Quintana Roo,2010,7225,Food Preparation Services and Alcoholic and Non-Alcoholic,0.21863000094890594
23,Quintana Roo,2011,2211,"Generation, Transmission and Distribution of Electric Energy",0.08611699938774109
23,Quintana Roo,2011,2361,Residential Building,3.476267099380493
23,Quintana Roo,2011,2362,Non-Residential Building,0.0239499993622303
23,Quintana Roo,2011,2372,Division of Land and Construction of Urbanization,62.63783645629883
23,Quintana Roo,2011,3121,Beverage Industry,46.94413757324219
23,Quintana Roo,2011,3251,Manufacture of Basic Chemicals,-0.03200976923108101
23,Quintana Roo,2011,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",0.14638741314411163
23,Quintana Roo,2011,3262,Manufacture of Rubber Products,0.12793399393558502
23,Quintana Roo,2011,3352,Manufacture of Electrical Household Appliances,0.28568100929260254
23,Quintana Roo,2011,4311,Trade to the Wholesale Groceries and Food,0.0009459999855607748
23,Quintana Roo,2011,4312,"The Wholesale Trade of Drinks, Ice and Snuff",0.020142000168561935
23,Quintana Roo,2011,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",-0.14718599617481232
23,Quintana Roo,2011,4342,The Wholesale Trade of Raw Materials for Industry,0.01219400018453598
23,Quintana Roo,2011,4611,The Retail Trade Groceries and Food,55.281951904296875
23,Quintana Roo,2011,4621,The Retail Trade in Supermarkets,29.907257080078125
23,Quintana Roo,2011,4682,"The Retail Trade of Parts and Parts for Cars, Vans and Trucks",1.0329716205596924
23,Quintana Roo,2011,4881,Services Related to Air Transport,20.375568389892578
23,Quintana Roo,2011,4921,Courier and Parcel Foreign,0.19311100244522095
23,Quintana Roo,2011,5171,Service Operators Wired Telecommunications,4.254362106323242
23,Quintana Roo,2011,5172,Operators of Wireless Telecommunications Services,-0.8913930058479309
23,Quintana Roo,2011,5221,Multiple Banking,10.688736915588379
23,Quintana Roo,2011,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,-0.6544470191001892
23,Quintana Roo,2011,5239,Investment Advisory and other Services Related to Stockbroking,2.1274619102478027
23,Quintana Roo,2011,5241,Insurance and Bonding Institutions,0.59934002161026
23,Quintana Roo,2011,5312,Brokers Real Estate,45.679710388183594
23,Quintana Roo,2011,5313,Services Related to Real Estate Services,5.448294162750244
23,Quintana Roo,2011,5331,"Rental Services Trademarks, Patents and Franchises",0.06239699944853783
23,Quintana Roo,2011,5416,"Management Consulting Services of Technical, Scientific And",-0.010993000119924545
23,Quintana Roo,2011,5419,"And other Professional, Scientific Technical",0.00556570990011096
23,Quintana Roo,2011,5613,Employment Services,0.005109999794512987
23,Quintana Roo,2011,5615,Travel Agencies and Reservation Services,0.16214899718761444
23,Quintana Roo,2011,5619,Other Support Services Business,8.922043800354004
23,Quintana Roo,2011,7132,"Casinos, Lotteries and other Gambling",1.949720025062561
23,Quintana Roo,2011,7139,Other Recreational Services,0.06112091988325119
23,Quintana Roo,2011,7211,"Hotels, Motels and Similar",20.200942993164063
23,Quintana Roo,2011,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",142.3639678955078
23,Quintana Roo,2011,7225,Food Preparation Services and Alcoholic and Non-Alcoholic,13.043098449707031
23,Quintana Roo,2012,2211,"Generation, Transmission and Distribution of Electric Energy",-0.07924400269985199
23,Quintana Roo,2012,2361,Residential Building,0.14639319479465485
23,Quintana Roo,2012,2362,Non-Residential Building,49.880130767822266
23,Quintana Roo,2012,2371,"Construction Works for Water, Oil, Gas, Electricity and Telecommunication",11.250992774963379
23,Quintana Roo,2012,2372,Division of Land and Construction of Urbanization,1.9740509986877441
23,Quintana Roo,2012,2379,Other Civil Engineering Constructions,-1.2733982801437378
23,Quintana Roo,2012,3121,Beverage Industry,6.6342339515686035
23,Quintana Roo,2012,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",3.5636236667633057
23,Quintana Roo,2012,3262,Manufacture of Rubber Products,0.22856399416923523
23,Quintana Roo,2012,4311,Trade to the Wholesale Groceries and Food,0.6266559958457947
23,Quintana Roo,2012,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",0.7949159741401672
23,Quintana Roo,2012,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,0.02197900041937828
23,Quintana Roo,2012,4621,The Retail Trade in Supermarkets,36.72459030151367
23,Quintana Roo,2012,4881,Services Related to Air Transport,71.35102081298828
23,Quintana Roo,2012,4883,Services Related to Water Transport,0.8492569923400879
23,Quintana Roo,2012,4921,Courier and Parcel Foreign,1.7513420581817627
23,Quintana Roo,2012,5171,Service Operators Wired Telecommunications,4.598927021026611
23,Quintana Roo,2012,5172,Operators of Wireless Telecommunications Services,8.538185119628906
23,Quintana Roo,2012,5221,Multiple Banking,8.628532409667969
23,Quintana Roo,2012,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,2.545384645462036
23,Quintana Roo,2012,5225,Services Related to Credit Intermediation Market Not,0.9816046357154846
23,Quintana Roo,2012,5239,Investment Advisory and other Services Related to Stockbroking,5.041298866271973
23,Quintana Roo,2012,5312,Brokers Real Estate,26.262636184692383
23,Quintana Roo,2012,5313,Services Related to Real Estate Services,30.245466232299805
23,Quintana Roo,2012,5331,"Rental Services Trademarks, Patents and Franchises",0.09283900260925293
23,Quintana Roo,2012,5412,"Accounting, Auditing and Related Services",0.11045700311660767
23,Quintana Roo,2012,5416,"Management Consulting Services of Technical, Scientific And",11.233626365661621
23,Quintana Roo,2012,5615,Travel Agencies and Reservation Services,0.011525750160217285
23,Quintana Roo,2012,5619,Other Support Services Business,6.207779884338379
23,Quintana Roo,2012,7139,Other Recreational Services,2.132218360900879
23,Quintana Roo,2012,7211,"Hotels, Motels and Similar",69.9815673828125
23,Quintana Roo,2012,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",154.3405303955078
23,Quintana Roo,2012,7225,Food Preparation Services and Alcoholic and Non-Alcoholic,2.9180617332458496
23,Quintana Roo,2013,2211,"Generation, Transmission and Distribution of Electric Energy",0.9716569781303406
23,Quintana Roo,2013,2362,Non-Residential Building,10.751169204711914
23,Quintana Roo,2013,2371,"Construction Works for Water, Oil, Gas, Electricity and Telecommunication",7.634346961975098
23,Quintana Roo,2013,2372,Division of Land and Construction of Urbanization,43.283199310302734
23,Quintana Roo,2013,2379,Other Civil Engineering Constructions,1.9090313911437988
23,Quintana Roo,2013,2383,Building Finishing Work,0.011815999634563923
23,Quintana Roo,2013,2389,Other Specialized Construction Works,0.006232880055904388
23,Quintana Roo,2013,3119,Other Food Industries,1.5721590518951416
23,Quintana Roo,2013,3121,Beverage Industry,27.353275299072266
23,Quintana Roo,2013,3251,Manufacture of Basic Chemicals,0.39160633087158203
23,Quintana Roo,2013,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",4.478584289550781
23,Quintana Roo,2013,3312,Manufacture of Iron and Steel,0.8480139970779419
23,Quintana Roo,2013,3352,Manufacture of Electrical Household Appliances,3.760262966156006
23,Quintana Roo,2013,3359,Manufacture of other Electrical Equipment and Fittings,2.37300443649292
23,Quintana Roo,2013,3363,Manufacture of Parts for Motor Vehicles,-0.17435699701309204
23,Quintana Roo,2013,3399,Other Manufacturing,11.206327438354492
23,Quintana Roo,2013,4311,Trade to the Wholesale Groceries and Food,0.26438000798225403
23,Quintana Roo,2013,4321,The Wholesale Trade of Textile Products and Footwear,0.09226500242948532
23,Quintana Roo,2013,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",9.067886352539063
23,Quintana Roo,2013,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,0.06488499790430069
23,Quintana Roo,2013,4371,"Intermediary to the Wholesale Trade, except through Internet and other Electronic Media",0.07519599795341492
23,Quintana Roo,2013,4611,The Retail Trade Groceries and Food,1.9162980318069458
23,Quintana Roo,2013,4621,The Retail Trade in Supermarkets,22.103689193725586
23,Quintana Roo,2013,4622,The Retail Trade in Department Stores,0.7972568273544312
23,Quintana Roo,2013,4632,"Trade to the Retail Clothing, Jewelry and Clothing Accessories",2.9365813732147217
23,Quintana Roo,2013,4659,"The Retail Trade Pet, Gifts, Religious Items, Disposable, Handicrafts and other Personal Items",-0.38058099150657654
23,Quintana Roo,2013,4663,The Retail Trade of Goods for Interior Decoration,0.014546999707818031
23,Quintana Roo,2013,4691,"The Retail Trade Exclusively through Internet, and Printed Catalogs, Television and the Like",0.013203649781644344
23,Quintana Roo,2013,4881,Services Related to Air Transport,5.149721145629883
23,Quintana Roo,2013,4921,Courier and Parcel Foreign,0.4714280068874359
23,Quintana Roo,2013,5171,Service Operators Wired Telecommunications,10.797125816345215
23,Quintana Roo,2013,5172,Operators of Wireless Telecommunications Services,26.271879196166992
23,Quintana Roo,2013,5221,Multiple Banking,13.008376121520996
23,Quintana Roo,2013,5223,Credit Unions and Savings Institutions,-4.098488807678223
23,Quintana Roo,2013,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,1.3090795278549194
23,Quintana Roo,2013,5239,Investment Advisory and other Services Related to Stockbroking,2.4860661029815674
23,Quintana Roo,2013,5241,Insurance and Bonding Institutions,-4.254838466644287
23,Quintana Roo,2013,5312,Brokers Real Estate,2.3025100231170654
23,Quintana Roo,2013,5313,Services Related to Real Estate Services,15.821181297302246
23,Quintana Roo,2013,5331,"Rental Services Trademarks, Patents and Franchises",0.017777999863028526
23,Quintana Roo,2013,5412,"Accounting, Auditing and Related Services",-0.023398689925670624
23,Quintana Roo,2013,5415,Services Computer Systems Design and Related Services,0.005125999916344881
23,Quintana Roo,2013,5416,"Management Consulting Services of Technical, Scientific And",57.40973663330078
23,Quintana Roo,2013,5418,Advertising and Related Activities,0.038628000766038895
23,Quintana Roo,2013,5419,"And other Professional, Scientific Technical",1.34334135055542
23,Quintana Roo,2013,5615,Travel Agencies and Reservation Services,0.031391020864248276
23,Quintana Roo,2013,5619,Other Support Services Business,3.4359629154205322
23,Quintana Roo,2013,6213,Other Locations for Health Care,0.00795000046491623
23,Quintana Roo,2013,7113,"Promoters of Shows, Cultural, Artistic, Sporting and Similar",0.019736750051379204
23,Quintana Roo,2013,7139,Other Recreational Services,0.04592850059270859
23,Quintana Roo,2013,7211,"Hotels, Motels and Similar",545.4098510742188
23,Quintana Roo,2013,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",78.81550598144531
23,Quintana Roo,2013,7224,"Nightclubs, Bars, Canteens and Similar",0.010319000110030174
23,Quintana Roo,2013,7225,Food Preparation Services and Alcoholic and Non-Alcoholic,0.6435606479644775
23,Quintana Roo,2013,8121,"Salons and Beauty Clinics, Public Baths and Bolerías",0.008542000316083431
23,Quintana Roo,2014,2211,"Generation, Transmission and Distribution of Electric Energy",-0.18064799904823303
23,Quintana Roo,2014,2361,Residential Building,2.5107200145721436
23,Quintana Roo,2014,2362,Non-Residential Building,3.7248120307922363
23,Quintana Roo,2014,2371,"Construction Works for Water, Oil, Gas, Electricity and Telecommunication",-16.100248336791992
23,Quintana Roo,2014,2372,Division of Land and Construction of Urbanization,0.004197999835014343
23,Quintana Roo,2014,3119,Other Food Industries,3.66635799407959
23,Quintana Roo,2014,3121,Beverage Industry,2.7990150451660156
23,Quintana Roo,2014,3251,Manufacture of Basic Chemicals,0.7479278445243835
23,Quintana Roo,2014,3255,"Manufacture of Paints, Coatings and Adhesives",2.097727060317993
23,Quintana Roo,2014,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",0.08376114815473557
23,Quintana Roo,2014,3262,Manufacture of Rubber Products,0.3084850013256073
23,Quintana Roo,2014,3359,Manufacture of other Electrical Equipment and Fittings,0.05573258176445961
23,Quintana Roo,2014,3363,Manufacture of Parts for Motor Vehicles,0.5108010172843933
23,Quintana Roo,2014,4311,Trade to the Wholesale Groceries and Food,0.01876131072640419
23,Quintana Roo,2014,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",-0.2938555181026459
23,Quintana Roo,2014,4342,The Wholesale Trade of Raw Materials for Industry,4.091917991638184
23,Quintana Roo,2014,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,0.3052240014076233
23,Quintana Roo,2014,4371,"Intermediary to the Wholesale Trade, except through Internet and other Electronic Media",0.08740399777889252
23,Quintana Roo,2014,4621,The Retail Trade in Supermarkets,12.33685302734375
23,Quintana Roo,2014,4622,The Retail Trade in Department Stores,3.112973928451538
23,Quintana Roo,2014,4632,"Trade to the Retail Clothing, Jewelry and Clothing Accessories",8.418855667114258
23,Quintana Roo,2014,4659,"The Retail Trade Pet, Gifts, Religious Items, Disposable, Handicrafts and other Personal Items",-2.667289972305298
23,Quintana Roo,2014,4682,"The Retail Trade of Parts and Parts for Cars, Vans and Trucks",0.7834790349006653
23,Quintana Roo,2014,5172,Operators of Wireless Telecommunications Services,4.513481140136719
23,Quintana Roo,2014,5221,Multiple Banking,27.570714950561523
